site_no,dec_long_va,skew,elev_m,slope_deg,tmean_m01_c,ppt_spring_mm,ppt_summer_mm,ppt_winter_mm
07189700,-94.9453944,-0.42993915273264105,235,1.0135751962661743,2.1566998958587646,506.7500991821289,304.26629638671875,169.36809921264648
07191000,-95.1521891,-0.02684998740452442,198,5.052630424499512,2.154399871826172,494.0675048828125,303.64929962158203,166.21329498291016
07192000,-95.3258024,0.1711571532967511,182,0.5548484325408936,2.209399938583374,473.1752014160156,298.8587951660156,171.0670928955078
07199000,-104.4622099,0.08162884997836013,1908,0.34974250197410583,-0.32109999656677246,128.59429931640625,183.12949752807617,26.643199920654297
07208500,-104.9692889,0.4484694495630439,2052,1.7555530071258545,-0.5839999914169312,151.23319816589355,209.0012969970703,40.1600980758667
07211500,-104.4954722,1.0182562254217358,1720,1.555060625076294,0.2483999878168106,127.13850021362305,188.0630989074707,29.087199687957764
07214000,-104.3533148,0.4622962107561564,1512,5.531594753265381,1.63919997215271,123.19799995422363,197.2703971862793,32.22229862213135
07216500,-105.1636194,-0.427554473928701,2064,0.9786093831062316,-0.29260000586509705,127.32649803161621,222.0004997253418,43.093899726867676
07222500,-104.4435938,-0.00929783776519803,1341,1.9609076976776123,3.3550000190734863,123.46089935302734,186.76169204711914,34.63339900970459
07226500,-103.5257944,-0.7192972033174216,1165,3.368797540664673,3.633799791336059,136.248197555542,182.76990127563477,34.43079948425293
07227100,-103.3896056,0.05502051666441082,1120,2.9941792488098145,3.641199827194214,135.1955966949463,180.91769409179688,36.47649955749512
07227200,-103.2033333,-0.9377297660601428,1369,1.3196282386779783,1.7638999223709106,143.3072967529297,208.89500045776367,27.18329954147339
07229300,-97.3669727,0.2602100809387037,313,0.2155122607946396,4.098700046539307,422.2386932373047,261.1019973754883,139.5005989074707
07230500,-96.9319662,1.159676115360941,277,0.8316497206687927,3.912799835205078,432.5617980957031,274.8430938720703,142.11420059204102
07231000,-96.5125113,-0.25750543679456567,228,0.6611471772193909,4.057199954986572,445.13329315185547,276.0007019042969,167.84619522094727
07232500,-101.4896047,-0.5127750665285363,908,2.544443774871608e-14,1.5302999019622805,179.97379684448242,168.52869415283203,38.12429904937744
07233000,-101.210993,-0.09368816207857518,847,1.272221887435804e-14,1.354699969291687,199.00950050354004,174.51480102539062,43.65929889678955
07233500,-101.305993,-1.063335525637389,906,0.6986974477767944,2.1878998279571533,227.3346939086914,184.51729583740234,49.028799057006836
07234000,-100.5193158,-0.9238484705007748,723,0.6713913679122925,1.1002999544143677,232.59939575195312,171.85100173950195,52.49119853973389
07236000,-99.6231707,-0.01686274924170839,627,0.6700912117958069,1.9614999294281008,267.84239959716797,174.08429718017578,68.09149742126465
07237800,-99.0103753,-0.08803722671736944,527,1.0117766857147217,2.239799976348877,313.4882011413574,203.30099487304688,75.62519645690918
07241520,-97.367258,0.06743934789861407,344,6.361109437179021e-15,3.4433999061584473,405.902587890625,261.8906021118164,114.6526985168457
07243000,-96.8541915,0.13042272841715072,256,6.361109437179021e-15,3.073499917984009,417.5185852050781,263.37439727783203,124.75460052490234
07243500,-96.0686077,0.21516651242587237,196,0.5102762579917908,3.2767999172210693,458.860595703125,285.6665954589844,162.97889709472656
07244000,-95.882773,-0.03528368295081498,181,3.1381192207336426,3.5078999996185303,487.4472961425781,295.72459411621094,185.26649856567383
07295500,-102.1760295,-2.0754421069326137,1112,0.3485313355922699,2.786099910736084,189.4558925628662,182.7233009338379,44.46479797363281
07298000,-101.7096254,-0.7941429357252888,1036,1.6580970287322998,3.3127999305725098,213.47159576416016,174.8153953552246,53.462799072265625
07298500,-100.9406994,0.3380306064795474,628,0.34840187430381775,5.1082000732421875,262.6072006225586,191.45959854125977,63.329999923706055
07299670,-99.7403719,-0.7363738731024526,438,0.1684781312942505,4.581699848175049,296.8805923461914,188.62699508666992,79.9960994720459
07299890,-100.6965246,-0.40089086018255554,736,2.028285026550293,3.999799966812134,261.27259826660156,192.95748901367188,63.608598709106445
07300500,-99.5087007,-0.0277526346615321,458,0.9965956807136536,3.760599851608277,298.2881889343262,207.65279388427734,76.5015983581543
07301410,-100.1209501,-0.31728111229464495,682,1.2488436698913574,3.0518999099731445,271.2870979309082,190.07219696044922,62.268699645996094
07301500,-99.5073128,-0.4707283517631308,513,2.8407723903656006,3.5037999153137207,302.6009941101074,203.90709686279297,77.0336971282959
07303400,-99.9037143,-0.9612853586183568,526,1.9974141120910645,3.697700023651123,292.0410919189453,196.28200149536133,70.285400390625
07303500,-99.5003669,-0.4902782689665076,467,0.6766317486763,3.8104000091552734,299.7564888000488,207.8872947692871,76.18189811706543
07304500,-99.1139666,0.6995182899511742,439,0.5074401497840881,3.821699857711792,335.2411880493164,209.9169921875,86.43899917602539
07307800,-100.0737179,-0.6422485761211983,457,2.329904794692993,4.865099906921387,278.8702926635742,186.04929733276367,75.99849700927734
07308000,-99.7300939,-1.1907946129868765,407,0.16817468404769895,5.0488996505737305,294.8634910583496,186.7174949645996,84.15119743347168
07308200,-99.3233333,-0.5388045567097928,363,0.6962636113166809,5.122699737548828,308.27098846435547,188.80109786987305,91.0408992767334
07311000,-98.2825468,-0.5992253695510343,294,1.6867790222167969,4.896199703216553,351.2646903991699,210.49639511108398,115.46059799194336
07311500,-98.4531104,-0.0239468799321653,287,0.6465123891830444,5.18179988861084,328.0990982055664,202.5495948791504,111.9303970336914
07311600,-100.0648269,-0.7618231987969737,470,3.305894374847412,5.463200092315674,264.23708724975586,188.9140968322754,76.4429988861084
07311700,-99.7864822,0.23970136314282983,417,2.6594226360321045,5.569299697875977,275.19749450683594,179.5409927368164,85.17519760131836
07311783,-100.2089951,0.9277996338828824,496,13.62429428100586,5.690799713134766,258.9715995788574,190.32829666137695,76.38749885559082
07311800,-99.8009252,-0.917354891186001,410,0.6705905199050903,5.929699897766113,266.6080017089844,182.79560089111328,85.5636978149414
07311900,-99.3886905,-0.30028013155514843,354,0.8833538889884949,5.575699806213379,282.7430953979492,189.91709518432617,97.48439979553223
07313600,-98.0017028,-0.13664145676009568,269,1.0050945281982422,5.440899848937988,360.88089752197266,213.4178924560547,128.5714988708496
07315200,-98.0850406,0.04773915435786811,255,1.602895736694336,5.349799633026123,346.7789001464844,205.11280059814453,131.1348991394043
07315700,-97.566968,-0.3301668974099762,226,0.553989052772522,5.2957000732421875,380.24559020996094,213.9397964477539,150.96439743041992
07316500,-99.6684386,-0.3915259550253399,584,1.895455241203308,2.998800039291382,295.1193046569824,192.02029418945312,67.27309608459473
07317500,-99.669824,0.2906197626722597,661,0.8978040218353271,3.228600025177002,295.82629013061523,203.31189727783203,67.48569679260254
07319000,-99.6114899,-0.7336317637298735,599,0.7656000256538391,3.1647000312805176,297.1550941467285,201.11279678344727,68.539398193359375
07320000,-99.5559317,-1.0834341418642983,607,2.1294374465942383,3.179800033569336,299.59439849853516,203.20070266723633,71.91149711608887
07325000,-98.9670296,0.3802384432832122,452,0.901133120059967,3.0367000102996826,330.44729232788086,225.38829040527344,88.16609764099121
07325500,-98.5639503,0.2776530317674702,383,1.0455504655838013,3.523099899291992,362.54908752441406,216.48599243164062,91.09489822387695
07325850,-98.5292287,-0.3395234085353362,421,1.8831130266189575,3.372499942779541,361.2542915344238,217.81779861450195,91.77179908752441
07325860,-98.4661702,0.2816114554465562,413,0.6465123891830444,3.34309983253479,364.023193359375,215.58639907836914,91.56399726867676
07326000,-98.4428358,-0.5106058069900221,388,0.554404079914093,3.5416998863220215,364.1756935119629,213.1302947998047,91.72439956665039
07327490,-97.9525425,0.5975166071445925,332,0.830737829208374,3.7637999057769775,380.095890045166,226.3616943359375,116.6151008605957
07327500,-97.926431,0.673510006352154,327,1.3318307399749756,3.7816998958587646,381.39939880371094,227.36939239501953,117.26580047607422
07328500,-97.2514124,-0.5363922461922281,269,2.695067882537842,4.530200004577637,422.8283920288086,243.82839965820312,150.66679763793945
07329780,-97.1472406,-0.8146133356826488,268,1.9388790130615232,4.28849983215332,417.9335021972656,246.60169219970703,160.21939849853516
07331000,-96.9758447,-0.04861258432820047,210,3.4567532539367676,5.214200019836426,421.4453811645508,237.51419830322266,173.6673927307129
07332390,-96.6005579,-0.5443916069070579,276,1.4610265493392944,4.427799701690674,443.0234832763672,250.74369049072266,185.60919570922852
07332400,-96.5488877,-0.3546850030162572,203,0.6733959317207336,4.89769983291626,453.12789154052734,242.86750030517578,192.8974952697754
07332600,-96.2147,-1.9098166470225428,175,0.8816113471984863,6.104499816894531,436.1769027709961,223.5198974609375,244.91549682617188
07342465,-95.9141328,-1.3255371910299183,147,1.5393338203430176,6.8282999992370605,436.7735900878906,218.38729858398438,257.24349212646484
07342480,-95.9155217,-1.5058736568871869,146,0.3984902501106262,6.66409969329834,437.5036926269531,219.13689422607422,257.33079528808594
07342500,-95.5949562,-0.22338364035895772,116,0.3476901054382324,6.767299652099609,437.41358947753906,225.62499237060547,275.3887023925781
07343000,-95.5877347,-1.1514644445932158,125,1.8357142210006712,6.619199752807617,442.46878814697266,233.68319702148438,274.0138931274414
07386000,-92.0431756,0.03814108610417781,6,0.4310184121131897,10.907299995422363,543.8111877441406,414.47869873046875,418.135498046875
07386500,-92.0917879,-1.1945453742363878,13,1.852181077003479,10.868399620056152,541.3180923461914,409.4665985107422,419.6198959350586
07386880,-91.9928975,0.00713298679176335,2,0.8619880676269531,10.98349952697754,540.6368026733398,450.86817932128906,398.32398986816406
07386980,-92.1563611,-0.5623317355079767,1,0.4967004954814911,10.940799713134766,521.1747894287109,491.01190185546875,363.21649169921875
08010000,-92.4906944,-0.7723782762981332,7,0.6996033787727356,10.500899314880373,500.46600341796875,386.6300964355469,416.31119537353516
08012000,-92.63175,0.2265294249557369,6,0.4963589608669281,10.490699768066406,512.2376861572266,395.19158935546875,414.7842025756836
08012150,-92.5905556,0.17373083185791513,0,0.6562607884407043,10.64989948272705,523.3283996582031,444.11279296875,392.8762969970703
08012470,-92.8788611,-0.34494471299997365,0,0,10.93589973449707,500.2427978515625,446.0368957519531,373.14530181884766
08043500,-97.756144,-0.07389513931938077,224,1.3751267194747925,6.856099605560303,354.05809020996094,194.76379776000977,159.23969650268555
08044000,-97.6947538,0.28881319792796967,224,2.1960108280181885,6.651199817657471,365.7544860839844,197.48249053955078,163.5026969909668
08044800,-97.5830798,-0.5966256215236733,208,1.2920823097229004,7.381099700927734,371.27349853515625,193.27789688110352,178.0828971862793
08047050,-97.4472422,-0.24338416307996036,189,0.6443620324134827,7.794099807739258,365.1469955444336,191.25410079956055,185.85819244384766
08047500,-97.3589063,0.6103215738351128,164,3.4115536212921143,7.996099948883057,372.53009033203125,192.17729568481445,189.76519775390625
08048970,-97.2650142,-0.9682203693703976,184,0.5535162687301636,7.752099990844727,373.8160934448242,187.78819274902344,199.6734962463379
08049580,-97.1230646,-0.6604009564499609,181,3.0250070095062256,7.904899597167969,379.3224868774414,190.7866973876953,204.0189971923828
08049700,-97.1019533,-0.5917116907891479,166,1.7493479251861572,7.951099872589111,386.3115997314453,189.39429092407227,208.63299560546875
08050800,-96.9472267,-0.5399202060294491,198,0.16755317151546478,6.042999744415283,420.0210876464844,218.7425994873047,201.61489486694336
08050840,-96.8072191,-0.1113219870054184,203,1.1933006048202517,6.111499786376953,421.13819122314453,217.27239227294922,209.2804946899414
08051000,-97.0127854,-0.05998612726099683,183,6.361109437179021e-15,6.462599754333496,420.5989990234375,224.24039459228516,212.70278930664062
08054000,-97.2050145,0.03139552161418808,163,0.3975443542003632,7.153199672698975,382.2092971801758,194.01619338989258,199.90919494628906
08056500,-96.8025013,0.17382874839059673,132,4.842623710632324,7.848399639129639,395.41009521484375,193.22010040283203,220.04139709472656
08057200,-96.7566664,-1.2168449991756436,147,0.5093446373939514,7.650399684906006,399.3916931152344,193.67999649047852,223.1584930419922
08061500,-96.5058219,-0.518545279661219,133,2.6314456462860107,7.218199729919434,401.54529571533203,193.8162956237793,231.46389770507812
08061540,-96.6144378,-0.19943961439404617,143,1.0194146633148191,7.366199970245361,400.33448791503906,193.7826919555664,228.15789794921875
08063500,-96.42137,-0.8638779827198955,96,1.4976037740707395,8.351499557495117,403.5339889526367,189.11840057373047,251.90839385986328
08064500,-96.3708135,-0.6815961404471276,93,1.6466624736785889,8.267899513244629,410.6584930419922,196.76669692993164,259.5446014404297
08067500,-94.9857602,0.03251925955785947,15,0.32773450016975403,11.797599792480469,491.6390914916992,403.1571044921875,321.95809173583984
08068720,-95.8082835,-1.0389965086357005,48,0.4310184121131897,11.245200157165527,444.7022933959961,333.00109100341797,272.5981903076172
08068740,-95.7177249,1.250512770588666,43,0.32770875096321106,11.377799987792969,447.4416961669922,346.2388916015625,275.92769622802734
08068780,-95.6974463,-0.5070358442550239,47,0.3858758509159088,11.263599395751951,445.8415985107422,342.1678924560547,276.68939208984375
08068800,-95.5985545,0.06452004543191178,36,0.6967778205871582,11.542200088500977,456.21868896484375,358.2813949584961,279.9399948120117
08072300,-95.8068951,0.17552395315830754,34,0.5377548336982727,11.541099548339844,454.2790985107422,347.2420959472656,272.16339111328125
08072730,-95.6868912,0.3348339178834979,33,0.654918909072876,11.762299537658691,461.48170471191406,360.5656967163086,276.6406936645508
08072760,-95.646612,0.02794776468408249,33,1.4660530090332031,11.65269947052002,457.0719985961914,357.65699768066406,276.0469970703125
08073500,-95.6057782,0.0903363509614163,20,0.9209007620811462,11.996500015258787,467.59899139404297,367.5427932739258,283.40779876708984
08073600,-95.5577213,0.3753669616767655,20,1.875212550163269,12.0826997756958,475.62329864501953,377.98309326171875,288.61949157714844
08074020,-95.4804961,-0.2946643428433197,21,0.5527014136314392,11.91759967803955,478.75779724121094,381.0164031982422,289.5951919555664
08077000,-95.2866029,-1.237093425512079,13,0.4962703585624695,12.175899505615234,468.7193832397461,398.73519134521484,301.45079803466797
08077600,-95.178544,0.18080324000173795,2,1.14794921875,12.132100105285645,462.8203811645508,420.4262924194336,311.5885925292969
08079600,-101.1976302,-0.7515929110911755,685,2.97955060005188,6.184199810028076,219.61029434204102,161.96079635620117,60.80709838867188
08080500,-100.1806589,-0.5039522706598285,497,2.4234464168548584,6.134500026702881,255.35309982299805,178.69219970703125,86.7428970336914
08080700,-101.7026748,-0.03541772005413857,1020,0.9782887697219848,3.6713998317718506,208.22920036315918,161.9754981994629,49.34859752655029
08080918,-100.9251194,0.0750237049813523,627,1.297486424446106,5.604300022125244,232.3423957824707,175.6042938232422,66.461700439453125
08081200,-100.4315008,-0.7214179312538382,518,1.390358328819275,5.8180999755859375,244.57579803466797,176.47269821166992,76.82060050964355
08081500,-100.4084454,0.2456143744987797,512,3.464743137359619,5.725299835205078,247.73159790039062,183.30289840698242,73.9556999206543
08082000,-100.2381622,-0.22324118176496635,491,5.279027462005615,5.860899925231934,251.95789337158203,180.28929901123047,79.89589881896973
08082180,-100.0812116,0.409556018795633,451,1.1074453592300415,6.056399822235107,258.59959411621094,181.2194938659668,82.36589622497559
08082500,-99.2675756,-0.30169100381685643,384,4.484203815460205,5.862799644470215,279.47829818725586,201.45769500732422,102.4120979309082
08082700,-99.4650825,-0.3225877610576595,415,0.501280665397644,6.0864996910095215,276.021297454834,187.07059478759766,96.04899978637695
08083100,-100.3887183,-0.2539847891198385,578,0.5004847645759583,6.5040998458862305,250.06349182128906,171.20209884643555,83.36069869995117
08083245,-99.7925909,-0.1952249317230834,496,0.8747806549072266,6.725299835205078,274.74019622802734,189.02449798583984,96.51729774475098
08083420,-99.7492556,0.03757874810103108,518,0.4310184121131897,6.878399848937988,265.8924980163574,186.2615966796875,92.6298999786377
08084800,-99.642588,-0.6540771503179758,450,0.3970903754234314,6.367599964141846,276.0799980163574,184.7771987915039,95.82039833068848
08086050,-99.170074,-1.756830999563966,395,1.9998642206192017,6.769099712371826,311.83179473876953,188.9827003479004,113.49670028686523
08086150,-99.2750778,0.4061982220485125,414,1.244929313659668,6.725100040435791,301.60529708862305,187.05029678344727,109.55729675292969
08086212,-99.1406299,0.01428248940060779,369,6.982369899749756,6.670799732208252,301.7369918823242,186.22319412231445,111.67339706420898
08087300,-98.7667694,-0.4657661900972868,316,2.1471617221832275,6.788699626922607,314.97429275512695,188.91799545288086,122.1985969543457
08088100,-98.7447837,0.9875905103513468,357,0.39892908930778503,6.214999675750732,330.060489654541,201.47859573364258,119.50969696044922
08088300,-98.6186695,0.0516533054178068,337,1.5041786432266235,6.433899879455566,320.64049530029297,191.1605987548828,123.56219863891602
08088450,-98.7239509,-0.4900312398301197,338,1.5896538496017456,6.870899677276611,320.73598861694336,187.30819702148438,127.42659759521484
08091500,-97.7772512,0.2115104625827489,189,1.4987757205963137,7.387199878692627,367.4222946166992,186.09789657592773,173.38989639282227
08093500,-97.2013961,0.29130583882162964,143,1.6392371654510498,8.408900260925293,385.9544906616211,166.95319747924805,200.47219848632812
08094000,-98.3414335,0.3517703286564895,432,0.16603843867778778,6.977999687194824,369.7993927001953,208.60029220581055,158.47979736328125
08095300,-97.365845,-1.3144265994790714,163,0.8977393507957458,8.428099632263184,369.9984893798828,182.77899551391602,200.77100372314453
08095400,-97.3564004,-2.2164570516502766,173,1.5660021305084229,8.44729995727539,371.08349609375,182.2779998779297,199.08499908447266
08098300,-96.9883413,-0.7592785447940422,122,0.8973844051361084,9.520599365234377,359.67259216308594,192.09459686279297,220.9027976989746
08101000,-97.8850244,-1.3604910805329586,233,2.346479892730713,8.8787994384765625,353.86280059814453,181.28169631958008,176.16199493408203
08102500,-97.4413967,-0.29512305739939926,151,1.7473747730255127,8.730199813842773,370.60579681396484,193.21149444580078,193.45919036865234
08103900,-98.0369676,-1.1286671824349033,295,0.49791303277015686,8.746899604797363,341.518497467041,185.30499267578125,160.90039825439453
08104000,-97.7086262,-0.3246790518267351,198,2.9308247566223145,9.037799835205078,342.95299530029297,190.04549407958984,174.83619689941406
08104900,-97.6911204,-0.6171311560295819,219,6.767253875732422,9.45199966430664,348.59729766845703,204.5766944885254,184.96969985961914
08105000,-97.6552863,-0.23137264312115743,199,3.705665349960327,9.486000061035156,348.89469146728516,203.35120010375977,184.96319961547852
08105095,-97.6663985,-1.0304293071902215,211,1.7938647270202637,9.465899467468262,349.33518981933594,202.2490997314453,183.80939483642578
08105100,-97.6561202,-2.433312765354969,208,1.792474627494812,9.465899467468262,349.33518981933594,202.2490997314453,183.80939483642578
08106500,-96.9466512,0.4822407286529843,100,3.6086602210998535,9.975199699401855,356.56958770751953,193.15539932250977,216.92359161376953
08114000,-95.7577275,-0.3503069719433433,16,4.376815319061279,11.942599296569824,452.552490234375,352.9972915649414,280.9573974609375
08115000,-95.8030067,-0.02952927837766473,22,0.4310184121131897,11.943299293518066,442.84249114990234,351.67139434814453,271.16139221191406
08117995,-101.2854152,-0.26276982874425003,689,0.7648625373840332,6.475399971008301,209.06769561767578,170.5474967956543,61.9075984954834
08120500,-100.9078941,0.33463579453939396,668,3.302891492843628,6.385900020599365,226.08619689941406,165.37109375,70.1403980255127
08123800,-101.0140029,-0.3906126528471255,630,0.39411816000938416,6.751699924468994,211.4959945678711,164.1640968322754,67.75769996643066
08126380,-100.0264755,-0.5137043676533888,496,1.6376689672470093,7.91349983215332,253.7873992919922,165.46209716796875,92.86680030822754
08127000,-99.9478636,0.24613637414698333,496,3.958556652069092,7.860199928283691,254.09540176391602,164.59709930419922,92.87979698181152
08128000,-100.5020388,-0.3744134990952399,615,0.3465929925441742,7.547099590301514,224.36379623413086,155.72539901733398,81.07479667663574
08128400,-100.7112125,-1.2946279339120952,614,2.1401238441467285,7.435799598693848,211.51799392700195,156.82759857177734,76.25969886779785
08128500,-100.614265,-1.8062300450488904,591,0.16522742807865143,7.5665998458862305,216.43799591064453,156.33539962768555,78.08179664611816
08130500,-100.6309318,0.01471985548088774,615,0.9335092902183532,7.57480001449585,216.5830955505371,153.18549728393555,78.56809997558594
08131000,-100.5350958,-1.113477516812068,591,0,7.589699745178223,219.16979598999023,156.36029815673828,78.98499870300293
08131400,-100.4459254,-0.22136026407662412,592,1.1314855813980105,7.61959981918335,222.9824981689453,156.7606964111328,80.75919723510742
08133500,-100.9937215,-0.04816056061236856,688,0.2155122607946396,6.7642998695373535,190.21299362182617,155.17369842529297,69.11479759216309
08134000,-100.6370449,-1.52970224866595,604,0.49881452322006226,7.3964996337890625,209.73059844970703,163.17389678955078,75.9314956665039
08134250,-100.5550977,-0.332741563476336,583,0.9810093641281128,7.493899822235107,219.64409637451172,161.66339492797852,79.23729705810547
08140000,-99.1375496,0.0526915978512055,411,6.361109437179021e-15,7.842799663543701,299.9571990966797,185.62479400634766,121.01509475708008
08144500,-99.785643,-0.3011317567845112,569,1.191687822341919,7.877799987792969,259.84999084472656,161.65530014038086,94.70279884338379
08145000,-99.3350754,0.7168868713876523,510,3.78454852104187,8.183300018310547,270.4550971984863,168.118896484375,115.01229858398438
08146000,-98.7194871,0.25320670742520446,359,1.153706431388855,8.142399787902832,320.22319412231445,174.8029022216797,130.15349960327148
08148500,-99.806179,-0.6582777259300794,524,2.717496871948242,7.97059965133667,240.03729629516602,154.61949920654297,81.69629859924316
08150000,-99.7345097,-0.21182552564493817,504,3.592050552368164,8.003399848937988,239.10759353637695,154.41729736328125,83.76389694213867
08150700,-99.1092185,-0.2719340151428265,382,5.381444931030273,8.6464996337890625,295.5573959350586,169.12030029296875,113.4030990600586
08150800,-99.0958848,-0.6203103870280626,384,1.9880069494247437,8.688799858093262,293.8423957824707,169.88920211791992,114.85589981079102
08151500,-98.6697773,-0.1811314870745978,300,4.577189922332764,8.536799430847168,283.4751968383789,143.91209411621094,127.63579940795898
08152000,-98.472271,-0.8098462080012022,268,4.004737377166748,9.144299507141112,306.27019119262695,178.78269577026367,143.25059509277344
08152900,-98.8697812,-0.4114706117935451,484,3.457317352294922,8.956500053405762,305.0262985229492,190.3769989013672,133.81129837036133
08153500,-98.3994904,-0.6332834563061761,345,4.449274063110352,9.33549976348877,312.6037902832031,203.27389907836914,154.54529571533203
08154700,-97.7847301,-0.7571141382865255,167,1.7481613159179688,10.06659984588623,338.45019912719727,208.23649215698242,180.34619522094727
08155200,-97.925565,-0.6454151786567361,232,3.4757156372070312,10.059199333190918,333.59069061279297,201.84869384765625,176.67659759521484
08155240,-97.8447296,-0.43433629108945976,181,2.653799057006836,10.150799751281738,340.4369010925293,204.83449935913086,181.9640007019043
08155300,-97.8022283,-0.6698672301913222,158,0.4310184121131897,10.207200050354004,342.2121925354004,202.73999786376953,184.38249969482422
08155400,-97.772228,-1.5111696763228692,137,1.5311760902404783,10.207200050354004,342.2121925354004,202.73999786376953,184.38249969482422
08157500,-97.7338942,-0.22759357530883817,157,1.3844548463821411,10.414400100708008,342.97959899902344,204.93519592285156,184.7846908569336
08158050,-97.6725032,-0.5133869400060934,134,1.406015396118164,10.206099510192873,340.1817932128906,200.66239166259766,187.7552032470703
08158700,-98.0077859,-1.6111537860695653,268,2.6715409755706787,9.8964996337890625,336.48519134521484,208.99499130249023,178.8590965270996
08158810,-97.9400076,-0.8761738983810629,265,0.896769106388092,9.83430004119873,335.5572967529297,201.4790916442871,181.81689834594727
08158827,-97.8211161,-0.6068875546061587,181,2.2783501148223877,10.142099380493164,344.48929595947266,209.28119277954102,188.53269958496094
08158840,-97.9033409,-1.165369587598729,269,1.7165712118148804,9.929100036621094,338.1832962036133,201.97129440307617,181.80469512939453
08158860,-97.8322279,-0.21162464125453295,200,0.2155122607946396,10.123099327087402,344.2790870666504,206.83379364013672,187.53289794921875
08162600,-96.1710747,-0.4033849543984398,6,1.077439308166504,12.104299545288086,390.06189727783203,333.5081024169922,232.4392967224121
08163500,-96.9449819,-0.141470570992688,62,1.5350993871688845,11.369799613952637,367.3155975341797,238.88739776611328,191.71879196166992
08164000,-96.6863668,-0.06674499770401385,10,0.9146047234535216,12.229299545288086,393.87398529052734,310.4334945678711,206.52459335327148
08164390,-96.6741434,-0.334707537774913,20,0.97817063331604,12.068299293518066,392.00609588623047,297.20609283447266,209.60039901733398
08164450,-96.5463608,0.11275890124687354,20,0.3262538015842438,11.916299819946287,400.4056930541992,292.8064956665039,218.23699951171875
08164500,-96.5524733,-0.46423824814254744,12,1.0115032196044922,12.10540008544922,391.8313980102539,304.5028991699219,211.05109786987305
08164503,-96.4680278,-0.7679995497168248,16,1.8732588291168213,12.03749942779541,395.90428924560547,306.9165954589844,218.51569366455078
08164504,-96.4171913,-0.867103787773738,19,1.183354139328003,12.040499687194824,397.02149200439453,310.52709197998047,221.63299942016602
08164600,-96.8191486,-1.31681502266149,13,0.5524404048919678,12.37049961090088,379.5505905151367,292.05419158935547,191.70119857788086
08164800,-96.7688702,-0.991763522827122,7,0.6901617050170898,12.514800071716309,372.92979431152344,302.6115951538086,194.03109741210938
08165300,-99.3870175,-0.21380266706106685,556,8.48310661315918,8.110699653625488,295.42619705200195,195.55419158935547,120.77579879760742
08165500,-99.3217122,-0.2659150613498669,532,4.062432289123535,8.23740005493164,296.9976921081543,195.89909744262695,121.6442985534668
08166000,-99.2831006,0.116053426851115,533,13.88509750366211,8.3470001220703125,299.08829498291016,195.86319732666016,122.21720123291016
08166140,-99.1953454,2.3874785148198843,506,2.36971378326416,8.552199363708496,302.8529930114746,195.30419921875,125.67720031738281
08167000,-98.8971667,-0.1440165527363978,420,0.5387539267539978,9.238200187683104,325.4580993652344,215.62269973754883,151.52519989013672
08167500,-98.3836275,-0.3366841180276183,293,0.691951334476471,10.009499549865724,325.22279357910156,213.98089599609375,159.1541976928711
08168500,-98.1100083,-0.15567328146736475,189,5.667989730834961,10.60849952697754,324.51268768310547,222.39309310913086,166.25650024414062
08169000,-98.1222083,0.6421880976607447,182,0.16362234950065613,10.60849952697754,324.51268768310547,222.39309310913086,166.25650024414062
08171000,-98.088925,-0.6394674273589892,251,3.1715471744537354,9.992799758911133,334.2868957519531,214.37909698486328,176.29269409179688
08171300,-97.910031,-0.5046184923171549,196,3.7043297290802,10.128999710083008,345.8794860839844,211.22009658813477,177.06249618530273
08175000,-97.4494353,-0.1338167484077057,60,0.9716824889183044,11.681099891662598,337.5847930908203,234.4199981689453,166.35879516601562
08178000,-98.495017,-1.0589161837916197,188,0.49004530906677246,11.319199562072754,299.2787895202637,207.67949676513672,148.45539474487305
08178050,-98.4947392,-2.1520199936019853,184,0.9179702997207642,11.32949924468994,295.4682960510254,202.7589988708496,145.91789627075195
08178500,-98.5108795,0.0455005316111925,184,0.3266947865486145,11.319199562072754,299.2787895202637,207.67949676513672,148.45539474487305
08178565,-98.450322,-0.00623672823318966,157,3.5132641792297363,11.434000015258787,292.2949981689453,201.58709716796875,144.7423973083496
08178700,-98.4311271,-0.12313314006443504,212,2.012232542037964,11.026800155639648,303.31239318847656,215.2700958251953,153.8411979675293
08178800,-98.4127925,0.03489472481139497,165,0.38356369733810425,11.3641996383667,295.887393951416,204.8997917175293,148.84469604492188
08178880,-99.070035,-0.18995516744109237,376,3.0675530433654785,9.683499336242676,332.5266914367676,225.25089263916016,143.84849548339844
08179000,-98.9761429,-0.00401159263241702,329,1.4767723083496094,10.076099395751951,332.6291847229004,223.86740112304688,148.4318962097168
08179100,-98.9555868,-0.6577897330739664,345,4.862610340118408,10.076099395751951,332.6291847229004,223.86740112304688,148.4318962097168
08181400,-98.6916896,-0.1245944000947964,311,0.49624794721603394,10.058599472045898,328.6327896118164,234.19359970092773,150.22900009155273
08185000,-98.3111242,-0.42037215720636895,224,0.163519486784935,10.73110008239746,303.9589958190918,215.1391944885254,157.5074005126953
08189200,-97.1125039,-1.8967885891009575,7,0.3247632086277008,12.882899284362791,317.03089141845703,285.02120208740234,158.4376983642578
08189500,-97.2791751,-0.8373556694685019,5,0.9952252507209778,12.943699836730955,317.74209213256836,283.1552963256836,156.4906005859375
